,id,tweet_text,tweet_label,claim,tweet_date,num_hashtags,hashtag_text,has_link,polarity,subjective,pos_words,neg_words,misinfo_words,debunk_words,misinfo_hashtags,debunk_hashtags,hyperpartisan,followers,verified
110,1303538941308608513,Maybe someone can let @thehill know the #Plandemic is over &amp; it’s NOT gonna last until 2025 like THEY PLANNED… https://t.co/OC6cqTl8qh, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
111,1305677693397200896,"The truth of COVID-19! The truth of CCP virus! Take Down CCP! Take Down CCP! Take Down CCP! Bannon: Per Dr. @LiMengYAN119's explosive report, the #CCPVirus is a man-made virus READ FULL REPORT: https://t.co/tZGNKvZUBx #WarRoomPandemic #TakeDownCCP https://t.co/aFqD67PXyE", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
112,1305544780793942020,"Bannon: Per Dr. @LiMengYAN119's explosive report, the #CCPVirus is a man-made virus

READ FULL REPORT:… https://t.co/jiTMcBA9pw", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
113,1305678797748961282,"Sounds like they have the right idea. Some won't believe in pandemic deaths until they have to deal with them, up c… https://t.co/15k0TtnUBI", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
114,1305679401728663552,Trump was corrupt b4 he even ran.  Trump is the most corrupt President off all time as he’s had lots of practice in… https://t.co/wFMGtli9zX, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
115,1305679901807132672,#Rectalmedia #Sadopopulism Making #Ezrairrelevant relevant again Rebel “News” gets to ask questions now??? What the actual fuck is happening in Alberta?? #AbLeg #alberta #covid19ab #COVIDIOTS, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
116,1305680078119071745,"How do you keep quiet on Hannity with Geraldo he is a waste of time he needs to retire It’s Monday, September 14th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
117,1305680107735068672,"Yes & the sorriest It’s Monday, September 14th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
118,1305680732644282369,Why they are so greedy and destructive? and criminally abnormals? Shitty spraying day. Today in Germany. #chemtrails #GeoEngineering #HAARP #5G #NWO #BillGates #Agenda2030 https://t.co/s33v0xkdKi, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
119,1305681480648142848,An important listen. Human 2.0 A wake up call for the world! Watch till the end! #Plandemic #Agenda21 #ID2020 #Operationlockstep #Quantumtattoo #Coronavirus #Covid19 https://t.co/PYubarmRwF, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
120,1303382566712619009,Human 2.0 A wake up call for the world! Watch till the end! #Plandemic #Agenda21 #ID2020 #Operationlockstep… https://t.co/KTEZjRWY4f, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
121,1305682209165266948,"Without a doubt! It’s Monday, September 14th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
122,1305682251993079808,5G in Europe A discussion on the cost of 5G in Europe https://t.co/SpByraZUjq #5G #Wireless #Europe https://t.co/q05TSTz9cx, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
123,1305682381060231169,Not all spectrum is equal. Why spectrum frequency presents challenges to 5G in the US. https://t.co/K4DR94wVNn #5G #wireless #mmwave https://t.co/qlcA2NtpyZ, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
124,1305682805930647552,When don't believe what they see yet believe what they don't see the program has been completed. Shitty spraying day. Today in Germany. #chemtrails #GeoEngineering #HAARP #5G #NWO #BillGates #Agenda2030 https://t.co/s33v0xkdKi, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
125,1305683494467764229,Also why Kansas is one of the worst eight states when it comes to Covid. Obviously @KStateFB fans don’t understand #SocialDistancing as they crowd into the stands at midfield. #COVID19 #COVIDIOTS https://t.co/sBeCVsG4sW, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
126,1304855087542607873,Obviously @KStateFB fans don’t understand #SocialDistancing as they crowd into the stands at midfield. #COVID19… https://t.co/EFzkKAEum3, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
127,1305684902436798464,free press is democratic. Rebel “News” gets to ask questions now??? What the actual fuck is happening in Alberta?? #AbLeg #alberta #covid19ab #COVIDIOTS, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
128,1305685340477370368,"Obama gate was fake - proven several times bot boy It’s Thursday, September 10th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
129,1305686119800070144,Have not shopped at Wal-Mart for 60 days and counting. @QanonYahshua Notice the employees sitting at the doors at Walmart with a smartpad? They are counting people not wearing masks. Thats how they poll the population and know howwell their scare tactics are working. #unMask #Obamagate @IngrahamAngle @drdavidsamadi @realDonaldTrump @JudicialWatch, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
130,1305651245500321792,@QanonYahshua Notice the employees sitting at the doors at Walmart with a smartpad? They are counting people not we… https://t.co/PpWRbKnU1a, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
131,1305687573117927425,"In. a. school. If Betsy DeVos (shown here in a school this morning), can't even wear a mask properly, then how does she expect school children to? #FireDeVos #stayhomestaysafe #COVID19 #COVIDIOTS #safeschools https://t.co/Nphq8gLDbR https://t.co/buBFNAOCnC", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
132,1305530220087312385,"If Betsy DeVos (shown here in a school this morning), can't even wear a mask properly, then how does she expect sch… https://t.co/gwanU59QQg", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
133,1305687651589160961,Remove Trump! Impeach him &amp; his enablers. Cripple the enemy by removing his strengths! VOTE out corrupt GOP cronies… https://t.co/FhgGfq2c0n, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
134,1305610660588457987,"-Teaching 🧒s ignorance: science denial.

-Symptomless Covid carriers aren’t real

-White victimhood (mask wearing)… https://t.co/n7Hdptz0Wn", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
135,1305688341409660930,"@JonBramnick @DSteinhardtEsq @NJGOP @NJAssemblyGOP @senatenj @nj1015 @NJ hey if Pennsylvania can do it, why isn’t N… https://t.co/wLT6SEc3WD", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
136,1305609363655208965,Judge ruled #WuhanVirus outlandish directives by Democrat PA Governor &amp; Crazy Health Director deemed UNCONSTITUTION… https://t.co/yQyjGZ2ymc, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
137,1305688482417786881,There is no doubt the Chinese virus originated in a lab (Bio logical weapon) &amp; I would like to think it escaped acc… https://t.co/ad0Nkikd4F, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
138,1305573912726482945,"#China is waging war on all of humanity. It's called #COVID19, and #XiJinping, by denying it was contagious when he… https://t.co/Zb0eI5WkgH", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
139,1305689111475482624,Obama was the most corrupt president ever #hydroxichloroquine is a safe drug., , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
140,1305691667215912961,Congrats!!! Huge news guys!!! Just got called by @TMobile & I got the job!!! Shoutout to my #samsungmembers for rooting for me❤ You guys are the best!! #tmobile #5g, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
141,1305642244896993280,"Huge news guys!!! Just got called by @TMobile &amp; I got the job!!! 
Shoutout to my #samsungmembers for rooting for me… https://t.co/ErWxpPXq5E", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
142,1305692170020696064,I remember #obamagate Just because it’s been a while. Who remembers #obamagate ?, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
143,1305692482844471297,Wow! You want the truth on COVID-19? Watch and listen. Isit coincidence that the virus gets released only weeks bef… https://t.co/TK1vPxMkQ6, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
144,1304232397915914241,"Whistleblower virologist Dr. Li-Meng Yan interviewed by @TheNatPulse:

""The #Covid_19 was lab-modified based on a v… https://t.co/7pGWLUfOtF", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
145,1305692552075644928,"I heard the voice of the  fourth living creature saying, ""Come."" I looked, and behold, pale horse ... If Betsy DeVos (shown here in a school this morning), can't even wear a mask properly, then how does she expect school children to? #FireDeVos #stayhomestaysafe #COVID19 #COVIDIOTS #safeschools https://t.co/Nphq8gLDbR https://t.co/buBFNAOCnC", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
146,1305530220087312385,"If Betsy DeVos (shown here in a school this morning), can't even wear a mask properly, then how does she expect sch… https://t.co/gwanU59QQg", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
147,1305692645147115521,"Sickness Former FBI executive says Strzok memo (uncovered by relentless @JudicialWatch) shows #Obamagate probe of @realDonaldTrump should never have been opened up ""in a million years."" https://t.co/enKx7Pukr7", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
148,1305691982178779140,Former FBI executive says Strzok memo (uncovered by relentless @JudicialWatch) shows #Obamagate probe of… https://t.co/77njgBSHSa, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
149,1305692748360507392,It's quite horrible and even though the world is not bombing Beijing to ashes. #MadeInChina Chinese virologist confirms the world’s worst fears about the #WuhanVirus • Made in a lab owned by the Chinese govt • Officials knew about human-to-human transmission • They knew the virus has a high mutation rate • A @WHO-affiliated lab was aware of all this https://t.co/pDFODK46MC, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
150,1305691704360448000,"#MadeInChina
Chinese virologist confirms the world’s worst fears about the #WuhanVirus

• Made in a lab owned by th… https://t.co/9ZGSVQGGdU", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
151,1305692960848326657,"OF COURSE IT IS. #savethebees reject #5G @cnnbrk #5G. No, like, for real. https://t.co/R7qYfiAkv6", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
152,1305693070369800192,"whole world knw covid19 birth place is in wuhan lab
but beijing taken care of its evidences and making itself a vic… https://t.co/eI5hav5AhQ", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
153,1305691704360448000,"#MadeInChina
Chinese virologist confirms the world’s worst fears about the #WuhanVirus

• Made in a lab owned by th… https://t.co/9ZGSVQGGdU", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
154,1305693166222352385,"Fuck you @BarackObama It’s Monday, September 14th 2020, and Barack Obama was the most corrupt President in US history. #Obamagate", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
155,1305693188687114247,"Thank you sir for all you do! Former FBI executive says Strzok memo (uncovered by relentless @JudicialWatch) shows #Obamagate probe of @realDonaldTrump should never have been opened up ""in a million years."" https://t.co/enKx7Pukr7", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
156,1305691982178779140,Former FBI executive says Strzok memo (uncovered by relentless @JudicialWatch) shows #Obamagate probe of… https://t.co/77njgBSHSa, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
157,1305693378944720896,"We all were looking forward to your interview with @DrTedros , what happened to that? @palkisu @WIONews #MadeInChina Chinese virologist confirms the world’s worst fears about the #WuhanVirus • Made in a lab owned by the Chinese govt • Officials knew about human-to-human transmission • They knew the virus has a high mutation rate • A @WHO-affiliated lab was aware of all this", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
158,1305691704360448000,"#MadeInChina
Chinese virologist confirms the world’s worst fears about the #WuhanVirus

• Made in a lab owned by th… https://t.co/9ZGSVQGGdU", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
159,1305693941854068736,"JUST THE NEWS ACCOUNTABILITY Former FBI executive says Strzok memo (uncovered by relentless @JudicialWatch) shows #Obamagate probe of @realDonaldTrump should never have been opened up ""in a million years."" https://t.co/enKx7Pukr7", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
160,1305691982178779140,Former FBI executive says Strzok memo (uncovered by relentless @JudicialWatch) shows #Obamagate probe of… https://t.co/77njgBSHSa, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
161,1305693987081195520,"Keep up the good work!!!! Not IG, not DOJ, not Congress, not ""Media"" -- but @JudicialWatch uncovered the major scandal of the wiped Mueller gang phones. Just like we did on Benghazi, IRS, Clinton emails, #Obamagate, etc.", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
162,1304768283665731585,"Not IG, not DOJ, not Congress, not ""Media"" -- but @JudicialWatch uncovered the major scandal of the wiped Mueller g… https://t.co/MaOiPPeZFb", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
163,1305694187942105089,"@GuardianAus Where did the virus come from? Gradually, people will know the answer.
The first set of evidence:… https://t.co/11GnUUpL8R", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
164,1305632016369557504,"No matter how many websites the CCP hacks, the truth will never be disappeared.
This is the first step, gradually w… https://t.co/He6kSGZgzU", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
165,1305694361905033216,"Many of us (such as @LynnFynn3, @BillGertz+myself) have known this fact for many months. #CCP #China declared war o… https://t.co/ZB6nvdJRLO", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
166,1305691704360448000,"#MadeInChina
Chinese virologist confirms the world’s worst fears about the #WuhanVirus

• Made in a lab owned by th… https://t.co/9ZGSVQGGdU", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
167,1305694518268669952,"@GuardianAus Where did the virus come from? Gradually, people will know the answer.
The first set of evidence:… https://t.co/HP4eX9vv8V", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
168,1305632016369557504,"No matter how many websites the CCP hacks, the truth will never be disappeared.
This is the first step, gradually w… https://t.co/He6kSGZgzU", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
169,1305694718391590912,"@GuardianAus Where did the virus come from? Gradually, people will know the answer.
The first set of evidence:… https://t.co/4R62lU83WE", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
170,1305632016369557504,"No matter how many websites the CCP hacks, the truth will never be disappeared.
This is the first step, gradually w… https://t.co/He6kSGZgzU", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
171,1305694837438664709,"Treason=Removed from office & trialed for crimes vs Humanity. @sunlorrie @ezralevant All that pushed this scamdemic need to go to jail. @fordnation All dead have multiple comorbidities. They were already dying. #HydroxyChloroquine #Ivermectin #Budesonide all work for pennies. VitaminC, D3, Zinc as a prophylactic. @zev_dr https://t.co/cy92k4Mtwu", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
172,1305675355211038722,"@sunlorrie @ezralevant All that pushed this scamdemic need to go to jail. @fordnation 
All dead have multiple comor… https://t.co/VTRIle7XDL", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
173,1305695535190302720,"@VicGovDHHS Where did the virus come from? Gradually, people will know the answer.
The first set of evidence:… https://t.co/Z8nZsyDADG", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
174,1305632016369557504,"No matter how many websites the CCP hacks, the truth will never be disappeared.
This is the first step, gradually w… https://t.co/He6kSGZgzU", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
175,1305695536960348160,@DrTedros What do you have to say about this ? #MadeInChina Chinese virologist confirms the world’s worst fears about the #WuhanVirus • Made in a lab owned by the Chinese govt • Officials knew about human-to-human transmission • They knew the virus has a high mutation rate • A @WHO-affiliated lab was aware of all this, , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
176,1305691704360448000,"#MadeInChina
Chinese virologist confirms the world’s worst fears about the #WuhanVirus

• Made in a lab owned by th… https://t.co/9ZGSVQGGdU", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
177,1305695661929558016,"@rachelbaxendale Where did the virus come from? Gradually, people will know the answer.
The first set of evidence:… https://t.co/L8aCgC9siD", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
178,1305632016369557504,"No matter how many websites the CCP hacks, the truth will never be disappeared.
This is the first step, gradually w… https://t.co/He6kSGZgzU", , , ,0, ,False, ,False,0,0,0,0,0,0,0,100,False
